loan_id,friction_psi,resonance_m,status
L000524,1.0646616541353384,1.82104802259887,STABLE
L000525,0.3419847328244275,5.669258928571429,STABLE
L000526,0.6058823529411764,3.1999611650485438,STABLE
L000527,1.1090670170827859,1.748136018957346,STABLE
L000528,0.8,2.4235,STABLE
L000529,0.4864,3.9860197368421053,STABLE
L000530,1.6023054755043227,1.2100064748201438,STABLE
L000531,0.4943820224719101,3.9216636363636366,STABLE
L000532,1.533793103448276,1.2640557553956835,STABLE
L000533,1.9943820224719102,0.9721307042253521,STABLE
L000534,0.34379263301500684,5.639446031746032,STABLE
L000535,1.3991537376586742,1.385694758064516,STABLE
L000536,1.1952941176470588,1.622027559055118,STABLE
L000537,0.7262872628726287,2.6694671641791046,STABLE
L000538,1.4894894894894894,1.3016540322580645,STABLE
L000539,1.5294117647058822,1.2676769230769231,STABLE
L000540,1.6706192358366272,1.160527760252366,STABLE
L000541,0.6888217522658611,2.814661403508772,STABLE
L000542,0.8894736842105263,2.179715976331361,STABLE
L000543,0.4688279301745636,4.13541914893617,STABLE
L000544,0.4918918918918919,3.9415164835164833,STABLE
L000545,1.4841849148418491,1.3063062295081966,STABLE
L000546,0.5852417302798982,3.3128191304347827,STABLE
L000547,1.40084388185654,1.3840228915662651,STABLE
L000548,0.8620236530880421,2.249126219512195,STABLE
L000549,0.2199710564399421,8.813886842105264,STABLE
L000550,1.1444759206798867,1.694050495049505,STABLE
L000551,0.26229508196721313,7.391675,STABLE
L000552,0.25824175824175827,7.5076936170212765,STABLE
L000553,1.1993517017828201,1.61654,STABLE
L000554,0.7487179487179487,2.5894931506849317,STABLE
L000555,0.9624060150375939,2.014534375,STABLE
L000556,0.9717514124293786,1.995160465116279,STABLE
L000557,0.41411764705882353,4.6817613636363635,STABLE
L000558,0.28607918263090676,6.7771446428571425,STABLE
L000559,0.4371584699453552,4.435005,STABLE
L000560,3.291017964071856,0.5891186317321688,CRITICAL_FRICTION
L000561,1.1023622047244095,1.7587685714285715,STABLE
L000562,0.6735598227474151,2.8784377192982458,STABLE
L000563,0.8442728442728443,2.296414024390244,STABLE
L000564,0.48246844319775595,4.018501162790698,STABLE
L000565,1.0674157303370786,1.8163494736842105,STABLE
L000566,0.9523809523809523,2.03574,STABLE
L000567,0.9793672627235214,1.9796455056179776,STABLE
L000568,1.0662983425414365,1.8182528497409327,STABLE
L000569,2.395806028833552,0.8092474835886214,CRITICAL_FRICTION
L000570,1.564102564102564,1.239560655737705,STABLE
L000571,1.2527743526510482,1.5476051181102362,STABLE
L000572,1.8048780487804879,1.0742,STABLE
L000573,1.1609353507565336,1.670032701421801,STABLE
L000574,1.0229007633587786,1.8953940298507463,STABLE
L000575,1.8470588235294119,1.0496687898089172,STABLE
L000576,0.3492957746478873,5.550596774193548,STABLE
L000577,0.8953488372093024,2.1654129870129872,STABLE
L000578,0.7757909215955984,2.49912695035461,STABLE
L000579,0.3781624500665779,5.126897183098592,STABLE
L000580,1.4664764621968616,1.3220805447470818,STABLE
L000581,1.9197622585438336,1.0099167182662538,STABLE
L000582,1.8904458598726115,1.025578167115903,STABLE
L000583,0.31977559607293127,6.063001754385965,STABLE
L000584,0.43617021276595747,4.445053658536585,STABLE
L000585,0.4528301886792453,4.281516666666667,STABLE
L000586,1.1791907514450868,1.644178431372549,STABLE
L000587,0.3826086956521739,5.067318181818182,STABLE
L000588,1.4654654654654655,1.3229926229508198,STABLE
L000589,3.5772870662460567,0.5419749559082893,CRITICAL_FRICTION
L000590,0.5405405405405406,3.58678,STABLE
L000591,0.538860103626943,3.5979653846153847,STABLE
L000592,0.5972396486825596,3.246268067226891,STABLE
L000593,1.936842105263158,1.0010108695652173,STABLE
L000594,0.5552238805970149,3.4919247311827957,STABLE
L000595,1.8097982708933718,1.0712796178343948,STABLE
L000596,1.2961876832844574,1.495771040723982,STABLE
L000597,1.0289017341040463,1.8843393258426966,STABLE
L000598,0.6481481481481481,2.9912914285714285,STABLE
L000599,0.986449864498645,1.965431868131868,STABLE
L000600,0.3876177658142665,5.001834722222222,STABLE
L000601,1.5565610859728507,1.2455662790697675,STABLE
L000602,0.568081991215227,3.4128876288659793,STABLE
L000603,1.4550641940085591,1.3324498039215686,STABLE
L000604,0.9790897908979089,1.9802065326633165,STABLE
L000605,2.5537065052950076,0.7592101895734598,CRITICAL_FRICTION
L000606,0.360056258790436,5.3847140625,STABLE
L000607,0.5513196480938416,3.5166531914893615,STABLE
L000608,1.4069319640564826,1.3780339416058394,STABLE
L000609,0.6335570469798658,3.0601822033898305,STABLE
L000610,0.7725321888412017,2.5096688888888887,STABLE
L000611,1.6506189821182944,1.1745896666666666,STABLE
L000612,1.0259365994236311,1.889785393258427,STABLE
L000613,1.3054393305439331,1.4851705128205128,STABLE
L000614,1.1022727272727273,1.7589113402061856,STABLE
L000615,0.605890603085554,3.1999175925925925,STABLE
L000616,1.6316507503410642,1.1882444816053512,STABLE
L000617,0.8698060941828255,2.2290025477707007,STABLE
L000618,0.5179856115107914,3.742961111111111,STABLE
L000619,0.26136363636363635,7.418017391304348,STABLE
L000620,1.3984732824427482,1.3863689956331877,STABLE
L000621,1.6706192358366272,1.160527760252366,STABLE
L000622,0.47619047619047616,4.07148,STABLE
L000623,0.5914634146341463,3.2779711340206186,STABLE
L000624,0.5476190476190477,3.5404173913043477,STABLE
L000625,0.8717241379310345,2.224098101265823,STABLE
L000626,1.2770745428973278,1.518157268722467,STABLE
L000627,0.6706586826347305,2.8908892857142856,STABLE
L000628,4.2300319488817895,0.4583416918429003,CRITICAL_FRICTION
L000629,0.6990801576872536,2.773358646616541,STABLE
L000630,2.5323741007194243,0.7656056818181818,CRITICAL_FRICTION
L000631,1.1134564643799472,1.7412445497630331,STABLE
L000632,1.3806818181818181,1.404233744855967,STABLE
L000633,2.2306648575305292,0.869157907542579,STABLE
L000634,1.0276679841897234,1.8866015384615384,STABLE
L000635,0.436046511627907,4.446314666666667,STABLE
L000636,0.28360413589364847,6.8362895833333335,STABLE
L000637,2.2948207171314743,0.8448590277777778,CRITICAL_FRICTION
L000638,3.6358768406961177,0.5332413843888071,CRITICAL_FRICTION
L000639,1.0520547945205478,1.8428697916666668,STABLE
L000640,2.4260515603799186,0.7991586129753915,CRITICAL_FRICTION
L000641,0.9461663947797716,2.0491110344827588,STABLE
L000642,0.3559322033898305,5.447104761904762,STABLE
L000643,0.35470668485675305,5.4659246153846155,STABLE
L000644,1.1257142857142857,1.722284263959391,STABLE
L000645,0.7055306427503737,2.7480025423728813,STABLE
L000646,1.7676902536715622,1.096798489425982,STABLE
L000647,1.3193166885676741,1.4695486055776892,STABLE
L000648,0.76875,2.5220162601626015,STABLE
L000649,4.1079754601227,0.4719599761051374,CRITICAL_FRICTION
L000650,0.2752562225475842,7.043619148936171,STABLE
L000651,2.801242236024845,0.6921215077605322,CRITICAL_FRICTION
L000652,0.4339360222531293,4.467939743589744,STABLE
L000653,1.0804597701149425,1.7944212765957446,STABLE
L000654,1.5899581589958158,1.2194031578947369,STABLE
L000655,0.9223300970873787,2.1020673684210527,STABLE
L000656,4.272024729520865,0.4538363241678727,CRITICAL_FRICTION
L000657,0.17575757575757575,11.031103448275863,STABLE
L000658,1.18475073313783,1.6364623762376238,STABLE
L000659,0.3359580052493438,5.770959375,STABLE
L000660,1.5193798449612403,1.2760469387755102,STABLE
L000661,0.521970705725699,3.714384693877551,STABLE
L000662,1.4745308310991958,1.314858909090909,STABLE
L000663,1.222707423580786,1.5856614285714286,STABLE
L000664,0.9347496206373292,2.0741383116883116,STABLE
L000665,0.8065843621399177,2.403716326530612,STABLE
L000666,1.3043478260869565,1.4864133333333334,STABLE
L000667,0.4161490683229814,4.658907462686567,STABLE
L000668,1.4730878186968839,1.3161469230769232,STABLE
L000669,0.9183098591549296,2.111269938650307,STABLE
L000670,2.5212464589235126,0.7689847191011236,CRITICAL_FRICTION
L000671,1.3167082294264338,1.4724598484848486,STABLE
L000672,0.8690292758089369,2.230995035460993,STABLE
L000673,0.9955555555555555,1.9474553571428572,STABLE
L000674,1.0281124497991967,1.8857859375,STABLE
L000675,0.29747675962815406,6.517483928571429,STABLE
L000676,0.8807854137447405,2.2012171974522294,STABLE
L000677,0.9046321525885559,2.14319156626506,STABLE
L000678,0.7096774193548387,2.7319454545454547,STABLE
L000679,0.7323232323232324,2.647464827586207,STABLE
L000680,0.27530364372469635,7.042405882352941,STABLE
L000681,1.0345781466113417,1.8740005347593582,STABLE
L000682,0.5984251968503937,3.2398368421052632,STABLE
L000683,0.8550932568149211,2.267355033557047,STABLE
L000684,1.035007610350076,1.8732229411764705,STABLE
L000685,0.680628272251309,2.8485446153846152,STABLE
L000686,1.2916666666666667,1.5010064516129031,STABLE
L000687,2.120411160058737,0.9143509695290859,STABLE
L000688,1.3977272727272727,1.387108943089431,STABLE
L000689,0.615819209039548,3.1483266055045873,STABLE
L000690,0.8676056338028169,2.234655844155844,STABLE
L000691,2.343324250681199,0.8273716279069767,CRITICAL_FRICTION
L000692,2.2516129032258063,0.8610716332378223,STABLE
L000693,2.9749303621169916,0.651712734082397,CRITICAL_FRICTION
L000694,0.9702127659574468,1.9983245614035088,STABLE
L000695,0.7711511789181692,2.514163309352518,STABLE
L000696,0.9627507163323782,2.013813095238095,STABLE
L000697,0.6265060240963856,3.094623076923077,STABLE
L000698,1.6487252124645893,1.1759388316151203,STABLE
L000699,0.8591352859135286,2.2566876623376624,STABLE
L000700,0.926490984743412,2.092626946107784,STABLE
L000701,2.88,0.6731944444444444,CRITICAL_FRICTION
L000702,1.4176548089591567,1.3676107806691449,STABLE
L000703,2.456989247311828,0.7890958424507659,CRITICAL_FRICTION
L000704,0.6593406593406593,2.9405133333333335,STABLE
L000705,0.9904761904761905,1.9574423076923078,STABLE
L000706,3.4022257551669317,0.5698622429906542,CRITICAL_FRICTION
L000707,2.188295165394402,0.885986511627907,STABLE
L000708,0.40350877192982454,4.804852173913043,STABLE
L000709,1.1875,1.6326736842105263,STABLE
L000710,1.0733056708160442,1.8063819587628867,STABLE
L000711,0.45294117647058824,4.280467532467532,STABLE
L000712,2.863049095607235,0.6771801444043322,CRITICAL_FRICTION
L000713,1.33,1.4577443609022556,STABLE
L000714,0.329608938547486,5.882122033898305,STABLE
L000715,0.6574500768049155,2.9489691588785045,STABLE
L000716,1.0981507823613086,1.7655134715025906,STABLE
L000717,0.3357041251778094,5.775323728813559,STABLE
L000718,2.1765557163531115,0.8907651595744681,STABLE
L000719,0.4540229885057471,4.27026835443038,STABLE
L000720,0.3125,6.20416,STABLE
L000721,0.8926080892608089,2.172061875,STABLE
L000722,0.5598755832037325,3.462912222222222,STABLE
L000723,0.4371584699453552,4.435005,STABLE
L000724,0.543451652386781,3.5675666666666666,STABLE
L000725,0.46632124352331605,4.157648888888889,STABLE
L000726,0.6199460916442049,3.127368695652174,STABLE
L000727,0.39831697054698456,4.867480281690141,STABLE
L000728,0.5502063273727648,3.523769,STABLE
L000729,0.6585365853658537,2.944103703703704,STABLE
L000730,0.837465564738292,2.3150802631578946,STABLE
L000731,2.5088,0.7727997448979592,CRITICAL_FRICTION
L000732,1.4428969359331476,1.3436857142857144,STABLE
L000733,1.3248730964467006,1.4633854406130269,STABLE
L000734,0.21199442119944212,9.145523684210527,STABLE
L000735,2.344139650872818,0.827083829787234,CRITICAL_FRICTION
L000736,2.1100671140939595,0.9188333333333333,STABLE
L000737,1.6543909348441925,1.1719116438356165,STABLE
L000738,1.4124457308248914,1.3726545081967214,STABLE
L000739,1.3411764705882352,1.44559649122807,STABLE
L000740,0.5511111111111111,3.517983870967742,STABLE
L000741,1.1526479750778815,1.68204,STABLE
L000742,2.222826086956522,0.8722229828850856,STABLE
L000743,1.0641711229946524,1.8218874371859297,STABLE
L000744,0.37176470588235294,5.215126582278481,STABLE
L000745,0.937748344370861,2.067505649717514,STABLE
L000746,0.17965653896961692,10.79170294117647,STABLE
L000747,1.3297150610583446,1.4580567346938775,STABLE
L000748,0.4731182795698925,4.097918181818182,STABLE
L000749,0.640502354788069,3.0269990196078433,STABLE
L000750,1.3607188703465982,1.4248350943396226,STABLE
L000751,1.479876160990712,1.3101096234309624,STABLE
L000752,0.5907172995780591,3.2821114285714286,STABLE
L000753,0.5,3.8776,STABLE
L000754,1.7281831187410586,1.1218718543046358,STABLE
L000755,1.1764705882352942,1.64798,STABLE
L000756,1.0267379679144386,1.8883104166666667,STABLE
L000757,1.0600292825768667,1.8290060773480663,STABLE
L000758,0.8426966292134831,2.3007093333333333,STABLE
L000759,4.648044692737431,0.4171216346153846,CRITICAL_FRICTION
L000760,0.771838331160365,2.511925,STABLE
L000761,1.246558197747184,1.5553224899598395,STABLE
L000762,2.5180722891566263,0.769954066985646,CRITICAL_FRICTION
L000763,0.7616707616707616,2.5454567741935485,STABLE
L000764,0.7065527065527065,2.744027419354839,STABLE
L000765,0.6594594594594595,2.939983606557377,STABLE
L000766,0.8834688346883469,2.1945312883435584,STABLE
L000767,0.576271186440678,3.3643882352941175,STABLE
L000768,0.26046511627906976,7.443607142857143,STABLE
L000769,0.4182621502209131,4.635370422535211,STABLE
L000770,1.2564705882352942,1.5430524344569287,STABLE
L000771,0.7764705882352941,2.496939393939394,STABLE
L000772,1.8963730569948187,1.0223726775956283,STABLE
L000773,0.5721854304635762,3.388412037037037,STABLE
L000774,0.6428571428571429,3.015911111111111,STABLE
L000775,1.966573816155989,0.9858770538243626,STABLE
L000776,0.46622516556291393,4.158505681818182,STABLE
L000777,2.43859649122807,0.7950474820143885,CRITICAL_FRICTION
L000778,0.8498727735368957,2.281282634730539,STABLE
L000779,1.109375,1.7476507042253522,STABLE
L000780,0.5423728813559322,3.5746625,STABLE
L000781,0.35704323570432356,5.4301546875,STABLE
L000782,1.1767881241565452,1.6475353211009174,STABLE
L000783,1.7579250720461095,1.1028911475409835,STABLE
L000784,2.186186186186186,0.8868412087912088,STABLE
L000785,3.019230769230769,0.6421503184713376,CRITICAL_FRICTION
L000786,0.9032258064516129,2.1465285714285716,STABLE
L000787,0.5653495440729484,3.429382795698925,STABLE
L000788,2.9343434343434343,0.6607270223752152,CRITICAL_FRICTION
L000789,1.061898211829436,1.8257870466321244,STABLE
L000790,1.1428571428571428,1.69645,STABLE
L000791,0.5691275167785235,3.4066179245283017,STABLE
L000792,2.8440860215053765,0.6816952741020794,CRITICAL_FRICTION
L000793,1.3370786516853932,1.4500268907563025,STABLE
L000794,1.0287769784172662,1.884567832167832,STABLE
L000795,0.8816326530612245,2.199101851851852,STABLE
L000796,5.9347181008902075,0.3266878,CRITICAL_FRICTION
L000797,5.620542082738944,0.3449489340101523,CRITICAL_FRICTION
L000798,1.0832157968970382,1.7898557291666666,STABLE
L000799,0.48466257668711654,4.000308860759493,STABLE
L000800,0.7602339181286549,2.5502676923076923,STABLE
L000801,1.1569767441860466,1.6757467336683418,STABLE
L000802,0.6220839813374806,3.116621,STABLE
L000803,0.8013029315960912,2.419559349593496,STABLE
L000804,0.5852348993288591,3.3128577981651377,STABLE
L000805,1.3607038123167154,1.4248508620689655,STABLE
L000806,1.4775280898876404,1.3121916349809886,STABLE
L000807,3.3934191702432046,0.5713411467116357,CRITICAL_FRICTION
L000808,1.6584158415841583,1.1690674626865671,STABLE
L000809,1.9595645412130638,0.9894034920634921,STABLE
L000810,0.2864864864864865,6.767509433962264,STABLE
L000811,0.7537993920972644,2.5720370967741935,STABLE
L000812,0.7715736040609137,2.512786842105263,STABLE
L000813,0.6829268292682927,2.8389571428571427,STABLE
L000814,1.4818791946308725,1.308338768115942,STABLE
L000815,0.5764192139737991,3.3635242424242424,STABLE
L000816,0.7277701778385773,2.6640278195488722,STABLE
L000817,0.5819209039548022,3.33172427184466,STABLE
L000818,0.6184971098265896,3.1346953271028037,STABLE
L000819,0.7893961708394698,2.45605447761194,STABLE
L000820,5.277044854881266,0.3674026,CRITICAL_FRICTION
L000821,1.4456521739130435,1.3411248120300752,STABLE
L000822,1.8752,1.0339163822525597,STABLE
L000823,1.0685714285714285,1.814385026737968,STABLE
L000824,3.343618513323983,0.5798508389261745,CRITICAL_FRICTION
L000825,0.6146095717884131,3.154522950819672,STABLE
L000826,3.6985951468710088,0.5241990331491713,CRITICAL_FRICTION
L000827,2.823529411764706,0.6866583333333334,CRITICAL_FRICTION
L000828,3.418181818181818,0.5672021276595745,CRITICAL_FRICTION
L000829,1.2676923076923077,1.5293932038834952,STABLE
L000830,1.0069444444444444,1.9254289655172414,STABLE
L000831,0.36317780580075665,5.338431944444444,STABLE
L000832,0.26337448559670784,7.36138125,STABLE
L000833,2.861189801699717,0.677620198019802,CRITICAL_FRICTION
L000834,1.4993006993006992,1.2931361940298507,STABLE
L000835,5.188067444876784,0.3737037,CRITICAL_FRICTION
L000836,0.6875,2.820072727272727,STABLE
L000837,0.8474074074074074,2.2879195804195804,STABLE
L000838,0.9035971223021583,2.1456464968152864,STABLE
L000839,0.23703703703703705,8.1793125,STABLE
L000840,0.6867627785058977,2.8231,STABLE
L000841,0.5387755102040817,3.598530303030303,STABLE
L000842,0.6506935687263556,2.97958992248062,STABLE
L000843,1.3670212765957446,1.418266147859922,STABLE
L000844,0.38291605301914583,5.063250769230769,STABLE
L000845,0.4835164835164835,4.009790909090909,STABLE
